body_index,force_x,force_y
744,204198,-1.06279e+07
745,-6.45761e+06,8.29214e+06
746,-5.12288e+06,-9.45887e+06
747,4.77152e+06,-9.75135e+06
748,-8.87656e+06,6.33978e+06
749,-8.50565e+06,-6.22458e+06
750,1.0401e+07,762310
751,5.71733e+06,9.68545e+06
752,5.99506e+06,8.53488e+06
753,-7.63288e+06,-7.77166e+06
754,-2.46312e+06,-1.02683e+07
755,-9.47062e+06,5.38456e+06
756,-6.15551e+06,-8.30982e+06
757,965246,-1.02446e+07
758,-9.64782e+06,4.54129e+06
759,-1.02241e+07,2.82394e+06
760,-8.47959e+06,6.07485e+06
761,1.02116e+07,-4.38128e+06
762,9.33625e+06,-4.79669e+06
763,-9.691e+06,4.43377e+06
764,-9.18001e+06,-5.46425e+06
765,-1.05896e+07,2.04961e+06
766,9.45194e+06,-4.88087e+06
767,6.96832e+06,-7.48047e+06
768,-5.32755e+06,9.26806e+06
769,4.04301e+06,9.99802e+06
770,-9.20694e+06,5.81903e+06
771,9.25097e+06,5.61438e+06
772,1.0386e+07,1.55692e+06
773,5.07765e+06,-9.27406e+06
774,7.62958e+06,-7.23983e+06
775,9.42403e+06,-4.47045e+06
776,7.01885e+06,7.5977e+06
777,-931047,9.617e+06
778,8.54214e+06,-5.41527e+06
779,9.85269e+06,2.4346e+06
780,1.03758e+07,1.47725e+06
781,5.12557e+06,-9.29355e+06
782,1.01694e+07,2.91378e+06
783,-6.72602e+06,8.18134e+06
784,9.94229e+06,5.26795e+06
785,1.13132e+06,-1.02617e+07
786,8.05828e+06,6.38215e+06
787,1.01922e+07,-34912.6
788,-9.15231e+06,3.95398e+06
789,1.0331e+07,1.4685e+06
790,3.6553e+06,-9.65591e+06
791,-8.76933e+06,-5.86731e+06
792,6.31109e+06,-7.64262e+06
793,-7.85129e+06,6.43955e+06
794,2.12541e+06,1.10052e+07
795,-5.59545e+06,-8.65571e+06
796,-1.0254e+07,2.3178e+06
797,1.04557e+07,2.75013e+06
798,-5.97668e+06,-8.3678e+06
799,1.02496e+07,1.28502e+06
800,1.06233e+07,4.65692e+06
801,-8.39432e+06,6.28767e+06
802,-8.181e+06,-7.04769e+06
803,-8.35556e+06,-6.47275e+06
804,6.26294e+06,7.20638e+06
805,5.70682e+06,-7.50638e+06
806,8.56398e+06,-4.1762e+06
807,-5.2713e+06,-8.74544e+06
808,-1.29407e+06,-9.00274e+06
809,974611,9.78521e+06
810,-3.14926e+06,8.84584e+06
811,8.95628e+06,4.71501e+06
812,2.61539e+06,9.87002e+06
813,-6.53915e+06,-7.37473e+06
814,-8.93139e+06,2.91762e+06
815,1.77539e+06,-1.03027e+07
816,-924930,9.78794e+06
817,-8.55157e+06,-5.55019e+06
818,6.53689e+06,-7.36152e+06
819,-8.82351e+06,-4.5213e+06
820,-8.63605e+06,4.48856e+06
821,-9.48748e+06,3.71416e+06
822,5.91214e+06,7.6478e+06
823,6.12054e+06,8.01026e+06
824,-1.23513e+06,-9.03087e+06
825,9.5336e+06,-1.60262e+06
826,-9.71074e+06,820308
827,-382959,-9.76734e+06
828,-6.76682e+06,7.69412e+06
829,7.07173e+06,6.73792e+06
830,-5.70559e+06,7.27758e+06
831,402984,9.73391e+06
832,-3.36138e+06,-9.03828e+06
833,3.41906e+06,9.22278e+06
834,-1.05375e+06,-9.59171e+06
835,-9.50585e+06,-639866
836,3.29312e+06,8.69986e+06
837,-1.90807e+06,-9.03226e+06
838,3.33248e+06,8.86274e+06
839,-2.89836e+06,9.25277e+06
840,-2.84664e+06,8.94984e+06
841,5.34363e+06,-7.8956e+06
842,-8.91035e+06,-3.03487e+06
843,-504712,9.48028e+06
844,8.33213e+06,-3.62857e+06
845,7.68961e+06,5.40744e+06
846,2.85924e+06,-8.97311e+06
847,4.27182e+06,-8.48203e+06
848,-1.96135e+06,-9.50207e+06
849,-5.02013e+06,7.53986e+06
850,5.78065e+06,7.39451e+06
851,-7.49529e+06,-5.95983e+06
852,5.66964e+06,-7.43116e+06
853,9.60533e+06,1.49539e+06
854,1.24126e+06,8.85301e+06
855,7.57524e+06,-5.66521e+06
856,6.65388e+06,-6.18923e+06
857,8.89501e+06,2.03606e+06
858,6.21176e+06,6.73737e+06
859,1.18689e+06,8.80863e+06
860,9.31883e+06,96792.8
861,-1.14086e+06,9.29772e+06
862,5.90477e+06,-6.78824e+06
863,-7.4289e+06,5.09976e+06
864,-9.13754e+06,-1.07375e+06
865,9.01203e+06,-1.23401e+06
866,-8.12456e+06,4.31056e+06
867,8.76152e+06,-2.41121e+06
868,7.77551e+06,4.15034e+06
869,-8.89842e+06,-871578
870,-7.76505e+06,4.85305e+06
871,2.42117e+06,-9.43915e+06
872,1.93763e+06,-9.07278e+06
873,-6.29867e+06,-6.44973e+06
874,2.67386e+06,-9.12352e+06
875,-8.39749e+06,-3.18521e+06
876,9.08629e+06,552168
877,8.30505e+06,3.80084e+06
878,5.74735e+06,7.06433e+06
879,415709,8.82411e+06
880,-1.44737e+06,-8.92416e+06
881,7.61374e+06,-4.87468e+06
882,5.23018e+06,7.85968e+06
883,-2.47328e+06,9.09449e+06
884,-344189,-9.12822e+06
885,9.01132e+06,2.12946e+06
886,-8.52549e+06,3.19606e+06
887,-8.61267e+06,-2.18361e+06
888,5.78879e+06,-6.14405e+06
889,8.97344e+06,-746864
890,7.71244e+06,-4.94315e+06
891,-4.91049e+06,-7.51816e+06
892,4.36602e+06,7.85978e+06
893,3.00587e+06,-8.17505e+06
894,6.64535e+06,-5.77179e+06
895,7.1973e+06,5.45025e+06
896,8.66418e+06,-2.64721e+06
897,8.00827e+06,-4.17783e+06
898,-4.51449e+06,8.04118e+06
899,-6.06364e+06,6.35294e+06
900,-3.10926e+06,8.77141e+06
901,7.08087e+06,-5.13934e+06
902,1.85489e+06,8.62037e+06
903,9.03611e+06,712045
904,6.57099e+06,5.99835e+06
905,8.22734e+06,-3.34447e+06
906,-8.4149e+06,-2.51387e+06
907,8.35372e+06,-3.64151e+06
908,7.47742e+06,-5.04727e+06
909,-5.98129e+06,6.46383e+06
910,8.51877e+06,-1.70562e+06
911,2.43333e+06,8.39171e+06
912,-5.95701e+06,-6.65506e+06
913,5.59566e+06,-6.9003e+06
914,6.03859e+06,-6.28397e+06
915,-7.24821e+06,4.88544e+06
916,7.89807e+06,3.8182e+06
917,-8.57393e+06,936990
918,3.22677e+06,-8.42459e+06
919,2.78475e+06,-7.96788e+06
920,1.38873e+06,-8.71825e+06
921,8.09554e+06,2.34925e+06
922,-8.48981e+06,1.93391e+06
923,-245765,8.90526e+06
924,1.85967e+06,-8.1966e+06
925,512204,-8.27754e+06
926,-6.1026e+06,6.54303e+06
927,-4.42648e+06,-7.48218e+06
928,-6.2355e+06,-5.81108e+06
929,-7.02116e+06,-4.76691e+06
930,7.57593e+06,3.55775e+06
931,3.27917e+06,8.01122e+06
932,3.51546e+06,-8.13005e+06
933,886024,8.3234e+06
934,-8.24197e+06,2.61191e+06
935,8.17892e+06,-2.64739e+06
936,-1.91915e+06,-7.92398e+06
937,8.4496e+06,-1.38777e+06
938,-8.55573e+06,973152
939,-5.52784e+06,6.31437e+06
940,-8.17368e+06,-2.75752e+06
941,7.76928e+06,3.54805e+06
942,1.14468e+06,-8.10395e+06
943,-7.96454e+06,-1.36196e+06
944,-3.24831e+06,-7.67528e+06
945,1.5905e+06,-8.49304e+06
946,-7.9585e+06,-3.24786e+06
947,573791,8.6458e+06
948,-8.43023e+06,-477388
949,5.67775e+06,6.55223e+06
950,-7.24925e+06,4.20178e+06
951,-6.18828e+06,-6.01693e+06
952,3.5365e+06,-7.69813e+06
953,7.87463e+06,2.83221e+06
954,-7.41385e+06,3.92922e+06
955,8.24525e+06,2.59999e+06
956,5.85863e+06,6.50316e+06
957,4.28306e+06,-6.68136e+06
958,5.98385e+06,6.85818e+06
959,-4.79963e+06,6.60834e+06
960,-5.68329e+06,6.56703e+06
961,2.99191e+06,7.75657e+06
962,6.10971e+06,-6.07997e+06
963,-1.75978e+06,-7.61059e+06
964,-8.27109e+06,110520
965,7.12401e+06,-4.29411e+06
966,7.52004e+06,3.22089e+06
967,-2.67485e+06,7.60322e+06
968,8.3265e+06,-515133
969,7.49454e+06,4.36398e+06
970,4.19254e+06,-7.57269e+06
971,-7.30781e+06,-3.96869e+06
972,4.71916e+06,-7.38539e+06
973,-1.95502e+06,-8.60904e+06
974,6.83248e+06,4.7754e+06
975,5.09673e+06,-6.88989e+06
976,5.56184e+06,-6.42695e+06
977,2.01533e+06,8.01393e+06
978,-7.50928e+06,3.34575e+06
979,3.56644e+06,7.32578e+06
980,1.06459e+06,8.27657e+06
981,-6.68969e+06,-4.74237e+06
982,8.18128e+06,588122
983,-4.49942e+06,6.79343e+06
984,1.48005e+06,8.11785e+06
985,-5.25139e+06,6.83866e+06
986,-363008,-8.12084e+06
987,-3.3052e+06,7.32312e+06
988,255907,8.34067e+06
989,-1.73188e+06,7.87493e+06
990,-7.30894e+06,-3.55673e+06
991,-2.45382e+06,-7.8245e+06
992,7.87102e+06,1.17654e+06
993,-7.18057e+06,-4.38466e+06
994,8.19165e+06,-1.48198e+06
995,2.62616e+06,7.87066e+06
996,39870.9,-8.01174e+06
997,1.2259e+06,8.15055e+06
998,-7.37182e+06,-3.32062e+06
999,-5.69792e+06,5.59425e+06
1000,669182,-8.46752e+06
1001,7.11674e+06,-3.83393e+06
1002,6.56728e+06,-4.77431e+06
1003,-3.02489e+06,-7.46415e+06
1004,7.79904e+06,-2.28187e+06
1005,5.83476e+06,-5.61598e+06
1006,-2.57244e+06,-7.45755e+06
1007,4.79024e+06,-6.69244e+06
1008,-7.24491e+06,-3.731e+06
1009,-3.23647e+06,-7.29127e+06
1010,5.01596e+06,-6.36292e+06
1011,7.7546e+06,1.67848e+06
1012,-902565,-8.48525e+06
1013,7.64533e+06,-2.43657e+06
1014,-4.93797e+06,6.1361e+06
1015,-7.81785e+06,1.65726e+06
1016,4.66653e+06,-6.69282e+06
1017,5.66182e+06,-6.14336e+06
1018,-1.90179e+06,-7.88691e+06
1019,7.63128e+06,1.85942e+06
1020,4.55664e+06,6.51968e+06
1021,3.57937e+06,6.80384e+06
1022,-7.79525e+06,-1.95431e+06
1023,-3.28677e+06,6.76298e+06
1024,7.715e+06,722385
1025,-3.42382e+06,7.16425e+06
1026,-6.00331e+06,-5.26786e+06
1027,-7.87886e+06,-1.68479e+06
1028,6.27682e+06,-4.80726e+06
1029,-6.37069e+06,3.5995e+06
1030,-3.59428e+06,6.5623e+06
1031,-7.81474e+06,-662740
1032,7.67245e+06,2.33972e+06
1033,-7.62031e+06,-717678
1034,2.85004e+06,-7.29505e+06
1035,-5.78046e+06,5.47922e+06
1036,-7.35166e+06,-2.39388e+06
1037,6.23373e+06,-5.07688e+06
1038,-7.62154e+06,-376062
1039,783163,-7.75725e+06
1040,-4.81648e+06,-6.04051e+06
1041,-6.43674e+06,3.69248e+06
1042,3.54474e+06,-6.84714e+06
1043,11354,7.80624e+06
1044,-2.49649e+06,-7.45399e+06
1045,3.49191e+06,-6.9279e+06
1046,588514,-7.97447e+06
1047,7.69389e+06,923711
1048,-6.91844e+06,-4.2797e+06
1049,-3.56441e+06,-6.72526e+06
1050,-7.71059e+06,-1.72951e+06
1051,6.93512e+06,-4.18872e+06
1052,-6.12505e+06,-4.72044e+06
1053,155835,-7.85438e+06
1054,-6.75581e+06,3.39494e+06
1055,-7.13612e+06,2.7628e+06
1056,-5.1625e+06,5.61805e+06
1057,-4.35026e+06,-6.12939e+06
1058,-7.06945e+06,3.22371e+06
1059,-7.84044e+06,-1.11963e+06
1060,6.15352e+06,4.56199e+06
1061,7.36935e+06,2.01176e+06
1062,-3.43471e+06,6.66006e+06
1063,-7.64661e+06,-378310
1064,-7.71401e+06,-1.64442e+06
1065,-7.44121e+06,383839
1066,3.1274e+06,6.95627e+06
1067,-598324,7.42122e+06
1068,571038,7.7e+06
1069,-2.16921e+06,-7.64037e+06
1070,1.99777e+06,7.33792e+06
1071,-3.54309e+06,-6.38422e+06
1072,3.96961e+06,6.6015e+06
1073,2.2576e+06,7.16762e+06
1074,3.31703e+06,6.68386e+06
1075,-4.34723e+06,6.05533e+06
1076,-7.24452e+06,2.104e+06
1077,2.80366e+06,-6.91105e+06
1078,-2.62957e+06,-7.20903e+06
1079,-2.3712e+06,6.93614e+06
1080,-154048,-7.74111e+06
1081,6.32231e+06,4.03137e+06
1082,-7.01914e+06,2.37972e+06
1083,-1.15274e+06,7.2505e+06
1084,-1.87508e+06,7.18904e+06
1085,-7.2398e+06,-2.17769e+06
1086,7.27695e+06,-327279
1087,-4.18479e+06,-6.12034e+06
1088,6.78542e+06,-3.21851e+06
1089,5.77078e+06,-4.83635e+06
1090,3.0255e+06,-6.81069e+06
1091,-6.04513e+06,4.04633e+06
1092,-5.28508e+06,4.75053e+06
1093,6.14697e+06,-4.02703e+06
1094,-1.38555e+06,-7.41971e+06
1095,-5.20274e+06,-5.91781e+06
1096,7.08783e+06,2.58377e+06
1097,6.98153e+06,2.41587e+06
1098,-2.78506e+06,7.13122e+06
1099,127081,-7.58822e+06
1100,7.42513e+06,1.75213e+06
1101,-5.05325e+06,5.43619e+06
1102,-1.53513e+06,7.12124e+06
1103,-1.90182e+06,-7.19891e+06
1104,6.35829e+06,-3.90922e+06
1105,-2.47234e+06,6.92622e+06
1106,-5.29948e+06,-5.10942e+06
1107,1.71558e+06,7.15132e+06
1108,-6.34104e+06,4.18779e+06
1109,602703,-7.84324e+06
1110,5.63355e+06,4.71877e+06
1111,4.39609e+06,-6.17527e+06
1112,-791624,-7.27598e+06
1113,-7.22898e+06,-2151.36
1114,6.29734e+06,3.69939e+06
1115,-5.94593e+06,4.14677e+06
1116,5.69846e+06,4.65479e+06
1117,-6.60911e+06,2.88766e+06
1118,-411688,7.02908e+06
1119,-6.1359e+06,4.8438e+06
1120,-6.67947e+06,-2.56796e+06
1121,-4.92868e+06,-5.3262e+06
1122,7.0873e+06,-1.24455e+06
1123,-1.37117e+06,7.27304e+06
1124,6.4762e+06,-3.37092e+06
1125,-7.07985e+06,1.61657e+06
1126,-4.1915e+06,5.70958e+06
1127,4.92023e+06,5.18985e+06
1128,4.0592e+06,5.93444e+06
1129,6.82458e+06,2.80421e+06
1130,1.42133e+06,7.16655e+06
1131,5.19352e+06,-5.13497e+06
1132,7.17821e+06,-301059
1133,-7.19437e+06,-210631
1134,4.49566e+06,5.48616e+06
1135,7.22763e+06,-918084
1136,3.95365e+06,6.05811e+06
1137,-2.58144e+06,6.31231e+06
1138,-7.14161e+06,726400
1139,-6.38216e+06,3.71526e+06
1140,-1.86149e+06,-6.88924e+06
1141,3.49658e+06,-6.45438e+06
1142,-503619,-7.24878e+06
1143,-1.68015e+06,-7.05583e+06
1144,-6.71697e+06,-2.57861e+06
1145,-6.6067e+06,2.45396e+06
1146,6.97719e+06,1.91823e+06
1147,-3.69349e+06,-6.34197e+06
1148,1.61599e+06,7.00862e+06
1149,892296,-7.11217e+06
1150,7.39995e+06,2.75806e+06
1151,636768,-7.10854e+06
1152,-2.24139e+06,6.82974e+06
1153,-1.9813e+06,6.79397e+06
1154,6.91932e+06,1.32682e+06
1155,-2.71388e+06,6.63198e+06
1156,-6.69482e+06,2.59415e+06
1157,4.17112e+06,5.75e+06
1158,-5.30126e+06,-4.69888e+06
1159,-80938.2,7.0261e+06
1160,4.44211e+06,-5.60141e+06
1161,-3.77445e+06,-5.98066e+06
1162,3.84462e+06,6.07509e+06
1163,3.57312e+06,6.18469e+06
1164,-3.21232e+06,6.38721e+06
1165,-7.01186e+06,463251
1166,4.9256e+06,4.58006e+06
1167,6.88567e+06,115205
1168,6.30998e+06,2.55654e+06
1169,4.84037e+06,-5.15648e+06
1170,4.84852e+06,5.09354e+06
1171,71273.2,6.73216e+06
1172,-660739,6.88761e+06
1173,6.89872e+06,696381
1174,-6.6259e+06,2.48342e+06
1175,6.99211e+06,1.18224e+06
1176,-6.7051e+06,-2.30736e+06
1177,-286687,-7.00191e+06
1178,-3.90001e+06,-5.70106e+06
1179,-6.79566e+06,-789514
1180,6.41795e+06,3.46457e+06
1181,-3.3064e+06,6.44878e+06
1182,-3.57084e+06,5.8842e+06
1183,-5.64439e+06,269140
1184,3.36474e+06,6.05639e+06
1185,-5.24592e+06,4.2555e+06
1186,-2.3679e+06,-6.37322e+06
1187,-2.63538e+06,6.28896e+06
1188,361815,-6.9335e+06
1189,-1.00058e+06,6.67422e+06
1190,-6.04195e+06,3.35524e+06
1191,-375234,-6.86506e+06
1192,5.53918e+06,-3.9396e+06
1193,5.04834e+06,4.70119e+06
1194,4.55226e+06,-4.43633e+06
1195,5.55209e+06,3.9492e+06
1196,6.74266e+06,330760
1197,913187,-6.83286e+06
1198,-1.92877e+06,-6.6298e+06
1199,-3.07479e+06,-6.0187e+06
1200,-6.79552e+06,97598.7
1201,5.63852e+06,-3.71702e+06
1202,-6.52103e+06,1.31526e+06
1203,4.07853e+06,5.55199e+06
1204,2.14663e+06,6.34105e+06
1205,-6.95958e+06,-1.34144e+06
1206,-3.76416e+06,5.71271e+06
1207,5.81496e+06,3.32539e+06
1208,-4.10294e+06,5.61374e+06
1209,-837689,6.63898e+06
1210,2.15941e+06,-6.35716e+06
1211,2.8159e+06,5.8873e+06
1212,2.92662e+06,5.95206e+06
1213,5.59413e+06,-4.08102e+06
1214,3.44153e+06,-5.86095e+06
1215,-1.0522e+06,6.52845e+06
1216,3.08657e+06,6.45236e+06
1217,1.09931e+06,6.58752e+06
1218,6.61371e+06,1.69722e+06
1219,5.64109e+06,3.52732e+06
1220,2.42491e+06,-6.2157e+06
1221,4.881e+06,-4.53062e+06
1222,-5.79322e+06,3.02797e+06
1223,2.34878e+06,-6.26108e+06
1224,5.14904e+06,4.19917e+06
1225,6.02598e+06,2.09871e+06
1226,4.84044e+06,4.27512e+06
1227,-3.05295e+06,5.97049e+06
1228,-6.01687e+06,2.61545e+06
1229,1.77094e+06,6.03098e+06
1230,-6.36943e+06,-1.3345e+06
1231,6.04514e+06,-2.61544e+06
1232,-7.28661e+06,334745
1233,6.06692e+06,-2.49889e+06
1234,-6.43461e+06,-1.73296e+06
1235,-5.97659e+06,-2.75159e+06
1236,5.70537e+06,-2.44279e+06
1237,5.61521e+06,3.08174e+06
1238,-6.56863e+06,-3.28172e+06
1239,-5.34186e+06,3.72992e+06
1240,4.47586e+06,4.74367e+06
1241,-5.10028e+06,3.83436e+06
1242,4.26553e+06,5.02006e+06
1243,-4.22568e+06,-4.90508e+06
1244,1.26426e+06,-6.35406e+06
1245,6.52056e+06,-2.03359e+06
1246,316535,6.45122e+06
1247,-2.20486e+06,6.14494e+06
1248,-6.23638e+06,-446755
1249,5.37074e+06,-3.9618e+06
1250,-1.95866e+06,-6.07979e+06
1251,-1.18441e+06,6.36036e+06
1252,5.87549e+06,2.07703e+06
1253,511094,6.33742e+06
1254,5.44744e+06,3.72076e+06
1255,-5.93051e+06,2.58892e+06
1256,-6.09294e+06,-1.45503e+06
1257,6.02823e+06,2.34962e+06
1258,6.30277e+06,1.19725e+06
1259,-6.7165e+06,-1.20097e+06
1260,-5.30096e+06,2.95263e+06
1261,-5.03863e+06,-3.1156e+06
1262,5.41619e+06,-3.60159e+06
1263,6.26345e+06,163743
1264,5.39943e+06,-2.93634e+06
1265,-4.2685e+06,-4.60928e+06
1266,-1.35301e+06,-6.19891e+06
1267,6.24823e+06,-1.69049e+06
1268,-2.19054e+06,-5.49384e+06
1269,1.81215e+06,6.5995e+06
1270,690783,6.13832e+06
1271,-5.62746e+06,-2.4875e+06
1272,2.34066e+06,5.81044e+06
1273,2.38291e+06,-5.9089e+06
1274,5.07042e+06,4.31546e+06
1275,-118328,6.13145e+06
1276,69447.9,6.29869e+06
1277,3.78357e+06,-5.06764e+06
1278,-5.93345e+06,1.97372e+06
1279,-3.88994e+06,-4.76515e+06
1280,-348777,6.09745e+06
1281,-4.53327e+06,-4.0103e+06
1282,-4.73782e+06,-2.33764e+06
1283,-2.80948e+06,5.65031e+06
1284,4.172e+06,-4.6115e+06
1285,6.19359e+06,692940
1286,-6.03338e+06,1.18184e+06
1287,-5.82918e+06,2.35156e+06
1288,3.57041e+06,5.17207e+06
1289,-168830,-6.15432e+06
1290,5.84977e+06,-432205
1291,-3.95353e+06,4.6461e+06
1292,-996774,-5.96999e+06
1293,5.89384e+06,-723330
1294,-2.3976e+06,-5.65099e+06
1295,5.66372e+06,-1.03954e+06
1296,4.52066e+06,4.56447e+06
1297,-1.22484e+06,6.14292e+06
1298,-5.58667e+06,2.80131e+06
1299,-5.87887e+06,1.40605e+06
1300,5.26407e+06,3.18477e+06
1301,4.11516e+06,-4.59048e+06
1302,5.61084e+06,2.64612e+06
1303,5.39072e+06,-2.93362e+06
1304,-301477,-6.10799e+06
1305,5.4638e+06,-2.88276e+06
1306,6.32264e+06,1.979e+06
1307,5.16656e+06,3.46396e+06
1308,5.55997e+06,2.67673e+06
1309,1.87824e+06,5.89892e+06
1310,-4.59746e+06,4.00419e+06
1311,-2.12211e+06,-5.86155e+06
1312,2.67776e+06,-5.48542e+06
1313,3.84858e+06,4.81572e+06
1314,4.70178e+06,-3.5784e+06
1315,5.64954e+06,1.76414e+06
1316,-4.67588e+06,-3.76748e+06
1317,2.03039e+06,5.77873e+06
1318,-6.08764e+06,369011
1319,5.8373e+06,-1.14122e+06
1320,4.67032e+06,-3.71624e+06
1321,-5.98057e+06,-264387
1322,6.13914e+06,1.13005e+06
1323,821343,5.78313e+06
1324,6.14546e+06,-1.35531e+06
1325,-5.78611e+06,-2.52347e+06
1326,110747,-6.0911e+06
1327,2.44964e+06,4.95152e+06
1328,-5.72678e+06,-2.45919e+06
1329,-5.24831e+06,-2.83173e+06
1330,1.65003e+06,-5.755e+06
1331,-4.79834e+06,-2.70461e+06
1332,-5.91946e+06,-1.33347e+06
1333,-6.39066e+06,538402
1334,5.87969e+06,-1.97519e+06
1335,-5.48848e+06,-3.37527e+06
1336,5.84966e+06,-579684
1337,-4.63333e+06,3.74252e+06
1338,4.27453e+06,-4.24863e+06
1339,6.3296e+06,-14304.8
1340,5.18895e+06,3.18121e+06
1341,5.84644e+06,-2.06957e+06
1342,-5.1449e+06,-2.79813e+06
1343,-4.54601e+06,-3.30922e+06
1344,2.33489e+06,5.07383e+06
1345,-5.8512e+06,-1.20619e+06
1346,5.12992e+06,2.38447e+06
1347,-536156,-5.86154e+06
1348,-5.69652e+06,1.5871e+06
1349,-816622,-5.90456e+06
1350,5.5673e+06,482562
1351,3.9591e+06,4.51784e+06
1352,-3.63375e+06,-4.66833e+06
1353,-5.55672e+06,663666
1354,-5.58318e+06,-883571
1355,-3.88337e+06,4.21606e+06
1356,-3.36675e+06,-5.20362e+06
1357,4.13437e+06,4.28444e+06
1358,1.44701e+06,-5.7426e+06
1359,5.3079e+06,3.01352e+06
1360,4.57588e+06,-4.15764e+06
1361,-5.64197e+06,-1.84168e+06
1362,-231847,5.64989e+06
1363,-4.62196e+06,-3.66416e+06
1364,-1.45728e+06,5.79207e+06
1365,-5.2599e+06,2.60929e+06
1366,5.45967e+06,-1.03824e+06
1367,5.64396e+06,2.0512e+06
1368,5.27196e+06,-2.59049e+06
1369,894141,-5.72435e+06
1370,-1.0011e+06,5.57557e+06
1371,-5.7086e+06,-431940
1372,-4.52112e+06,3.16095e+06
1373,-628385,6.00474e+06
1374,503226,-5.70472e+06
1375,1.33497e+06,5.21634e+06
1376,5.50011e+06,2.16945e+06
1377,260227,-5.69337e+06
1378,-5.55533e+06,-1.54187e+06
1379,-2.68014e+06,-6.7059e+06
1380,-5.36606e+06,1.99167e+06
1381,5.40477e+06,-918495
1382,-435125,5.47835e+06
1383,-5.42083e+06,1.72971e+06
1384,-5.71602e+06,-580811
1385,-4.92113e+06,-3.08707e+06
1386,2.09974e+06,4.91931e+06
1387,195491,5.65158e+06
1388,5.54402e+06,594768
1389,-3.8394e+06,3.98382e+06
1390,2.27442e+06,5.33451e+06
1391,5.48506e+06,-1.25559e+06
1392,761960,-5.6209e+06
1393,1.3066e+06,-5.56541e+06
1394,-4.83163e+06,-2.9554e+06
1395,-2.28225e+06,-5.71003e+06
1396,-3.33029e+06,4.75887e+06
1397,-5.79036e+06,413074
1398,-896442,-4.04833e+06
1399,-3.28183e+06,4.58231e+06
1400,4.32963e+06,-3.52671e+06
1401,-5.66349e+06,722574
1402,604271,5.62063e+06
1403,3.21808e+06,4.73805e+06
1404,-1.08471e+06,-5.61258e+06
1405,-743408,5.1963e+06
1406,-4.22525e+06,-3.73537e+06
1407,4.98902e+06,-3.42197e+06
1408,-4.96467e+06,2.64482e+06
1409,1.70124e+06,4.86182e+06
1410,1.23984e+06,-5.56224e+06
1411,-3.74111e+06,-4.16309e+06
1412,5.43828e+06,1.36588e+06
1413,-3.7619e+06,4.58104e+06
1414,-4.32731e+06,3.5754e+06
1415,3.39816e+06,4.57004e+06
1416,-903142,5.47304e+06
1417,-4.38908e+06,3.46323e+06
1418,1.7192e+06,-5.38294e+06
1419,5.19864e+06,-2.3372e+06
1420,309295,5.77451e+06
1421,2.45926e+06,-4.98058e+06
1422,4.47253e+06,-2.88377e+06
1423,-2.74716e+06,-4.16744e+06
1424,2.19627e+06,4.97567e+06
1425,5.23333e+06,-565508
1426,3.40516e+06,-4.44661e+06
1427,-3.17177e+06,-4.21132e+06
1428,-1.4009e+06,5.32129e+06
1429,-1.82631e+06,5.39899e+06
1430,-3.94276e+06,-3.20657e+06
1431,-5.39347e+06,1.73524e+06
1432,-4.78753e+06,-3.33016e+06
1433,-1.97981e+06,4.74961e+06
1434,-4.52095e+06,3.23469e+06
1435,-354141,-5.5551e+06
1436,4.84112e+06,-3.11147e+06
1437,3.56905e+06,-4.32681e+06
1438,471344,5.39006e+06
1439,4.68749e+06,3.0825e+06
1440,4.80877e+06,-2.97847e+06
1441,4.09805e+06,3.95032e+06
1442,-2.99045e+06,4.5198e+06
1443,5.55018e+06,-388809
1444,-4.92207e+06,2.65553e+06
1445,4.56188e+06,-3.30568e+06
1446,-2.31902e+06,5.07126e+06
1447,-2.66717e+06,-4.69226e+06
1448,-5.29877e+06,-2.06969e+06
1449,-4.1134e+06,3.78069e+06
1450,-5.63217e+06,138173
1451,5.25125e+06,-1.10262e+06
1452,-5.4311e+06,-1.29569e+06
1453,5.4971e+06,202754
1454,5.81472e+06,-973715
1455,4.45178e+06,3.22372e+06
1456,-5.27166e+06,-2.56318e+06
1457,-118638,5.43444e+06
1458,4.38715e+06,3.34796e+06
1459,-578694,-5.43435e+06
1460,389525,4.72298e+06
1461,-2.57604e+06,-4.83352e+06
1462,-3.19846e+06,4.9504e+06
1463,-710358,-5.96009e+06
1464,-1.13616e+06,-5.46914e+06
1465,5.53593e+06,-143238
1466,-3.72177e+06,-4.05187e+06
1467,1.45237e+06,-5.35313e+06
1468,-1.51967e+06,5.32854e+06
1469,-5.18043e+06,-2.62386e+06
1470,-299874,-5.31585e+06
1471,1.75015e+06,5.17313e+06
1472,3.99444e+06,-4.08474e+06
1473,-4.66913e+06,-2.88545e+06
1474,-3.84103e+06,-3.93299e+06
1475,4.20022e+06,3.59533e+06
1476,2.9463e+06,4.61493e+06
1477,-5.19951e+06,-2.19522e+06
1478,-5.41399e+06,-857540
1479,-1.57133e+06,5.29241e+06
1480,-867454,5.38043e+06
1481,-1.24628e+06,-5.4925e+06
1482,-2.03501e+06,4.95897e+06
1483,-3.75502e+06,-4.03565e+06
1484,-3.47783e+06,4.1017e+06
1485,-1.41309e+06,-5.45899e+06
1486,-2.91059e+06,4.7779e+06
1487,-5.08259e+06,2.24774e+06
1488,-4.56153e+06,3.11535e+06
1489,-3.85196e+06,-3.53029e+06
